DISTRICT,YEAR,MONTH,FORTNIGHT,MEAN_TEMP,RAINFALL,HUMIDITY,WIND_SPEED,TEMP_RISE,RAINFALL_DEFICIT,HUMIDITY_DEFICIT,WIND_EXCESS,PREDICTED_TRIGGER,SUM_INSURED,PREMIUM_RATE,FARMER_PREMIUM,GOVT_PREMIUM,TOTAL_PREMIUM,PAYOUT_AMOUNT
Mumbai,2019,4,1,31.75266667,2.49,53.05666667,2.014666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2019,4,2,32.06433333,1.16,52.54866667,2.553333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2019,5,1,31.29633333,0.11,58.884,2.670666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2019,5,2,32.734375,0.31,57.7175,2.745625,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2019,6,1,31.717,89.02,67.06533333,3.450666667,3.717,0,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2019,6,2,29.30333333,347.67,79.81133333,3.207333333,0.303333333,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2019,7,1,27.21866667,556.36,90.826,3.861333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2019,7,2,27.1540625,540.62,90.81625,3.36125,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2019,8,1,26.47,522.35,92.13333333,4.658666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2019,8,2,26.60875,137.35,89.445625,2.353125,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2019,9,1,26.50533333,702.02,92.164,3.374666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2019,9,2,26.80133333,237.67,90.66933333,2.341333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2019,10,1,27.51466667,81.52,82.808,1.405333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2019,10,2,26.1978125,111.15,85.9775,2.131875,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2019,11,1,25.92866667,53.32,82.14866667,1.582666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2019,11,2,25.39766667,0.07,74.98066667,1.953333333,0.397666667,29.93,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2019,12,1,24.894,1.09,77.37133333,1.877333333,0.894,23.91,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2019,12,2,24.1553125,1.81,76.17625,1.94375,1.1553125,18.19,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2020,1,1,22.03233333,0.13,74.15733333,2.162666667,0.032333333,19.87,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2020,1,2,22.8728125,0.03,61.70625,1.86875,0,24.97,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2020,2,1,24.6,0.08,56.33533333,2.203333333,0,29.92,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2020,2,2,27.98321429,0.11,42.97285714,2.049285714,1.983214286,34.89,7.027142857,0,YES,10000,0.02,20,180,200,5000
Mumbai,2020,3,1,26.10533333,0.74,54.35733333,2.176,0,39.26,0.642666667,0,YES,10000,0.02,20,180,200,5000
Mumbai,2020,3,2,30.826875,3.33,44.63875,2.19375,1.826875,41.67,15.36125,0,YES,10000,0.02,20,180,200,5000
Mumbai,2020,4,1,32.02366667,2.54,49.76933333,2.188,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2020,4,2,33.1,2.6,52.54066667,2.398666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2020,5,1,33.258,5.85,55.54466667,2.632,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2020,5,2,33.0278125,1.57,58.909375,3.1575,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2020,6,1,28.665,280.47,79.54066667,2.573333333,0.665,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2020,6,2,28.44666667,182.61,86.16733333,2.646666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2020,7,1,27.38466667,544.03,90.24533333,4.018,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2020,7,2,26.9778125,234.68,90.1125,2.499375,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2020,8,1,26.80066667,735.83,92.234,4.260666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2020,8,2,26.3953125,467.53,92.353125,3.54875,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2020,9,1,27.144,146.21,89.934,1.700666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2020,9,2,26.49633333,217.85,90.42133333,1.996,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2020,10,1,27.62966667,111.68,84.884,1.406,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2020,10,2,26.9890625,68.67,80.8075,1.520625,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2020,11,1,25.21533333,0.05,73.66,2.022666667,0,34.95,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2020,11,2,25.73733333,0.43,78.32466667,1.715333333,0.737333333,29.57,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2020,12,1,24.76633333,11.98,72.684,1.733333333,0.766333333,13.02,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2020,12,2,23.2771875,0.25,66.370625,1.945625,0.2771875,19.75,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2021,1,1,25.801,8.27,70.57666667,1.510666667,3.801,11.73,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2021,1,2,24.950625,0,53.49375,1.523125,1.950625,25,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2021,2,1,25.441,0.01,45.02066667,2.017333333,0.441,29.99,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2021,2,2,27.56153846,11.37,52.04230769,2.008461538,1.561538462,23.63,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2021,3,1,30.28166667,0.02,36.86066667,2.160666667,2.281666667,39.98,18.13933333,0,YES,10000,0.02,20,180,200,5000
Mumbai,2021,3,2,31.5309375,2.3,37.75875,2.14,2.5309375,42.7,22.24125,0,YES,10000,0.02,20,180,200,5000
Mumbai,2021,4,1,31.91166667,4.05,50.00866667,1.95,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2021,4,2,32.15733333,3.62,52.06933333,2.138666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2021,5,1,33.22666667,10.74,50.576,2.199333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2021,5,2,29.5990625,317.88,78.65,3.39125,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2021,6,1,28.69966667,336.29,84.558,2.693333333,0.699666667,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2021,6,2,27.527,320.05,88.19266667,3.208,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2021,7,1,27.422,337.85,88.228,2.690666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2021,7,2,26.7253125,714.28,91.105625,4.54875,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2021,8,1,26.76566667,126.57,88.75133333,3.028666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2021,8,2,26.3190625,251.94,88.975625,1.87375,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2021,9,1,26.57133333,335.14,91.82,3.264666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2021,9,2,26.45933333,236.64,90.41333333,2.284,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2021,10,1,27.92466667,72.06,85.76133333,1.357333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2021,10,2,25.490625,0.71,77.32,1.751875,0,39.29,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2021,11,1,25.60233333,10.25,76.57066667,1.907333333,0,24.75,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2021,11,2,26.312,39.56,81.228,1.85,1.312,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2021,12,1,23.89566667,70.65,78.39333333,1.859333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2021,12,2,22.24375,0,72.41625,1.76875,0,20,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2022,1,1,21.92866667,1.79,75.024,1.702,0,18.21,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2022,1,2,21.9934375,0.42,61.345,1.956875,0,24.58,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2022,2,1,23.36566667,0.02,59.99133333,1.876,0,29.98,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2022,2,2,26.16038462,0.23,52.93846154,1.67,0.160384615,34.77,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2022,3,1,30.254,0.64,35.58466667,2.432666667,2.254,39.36,19.41533333,0,YES,10000,0.02,20,180,200,5000
Mumbai,2022,3,2,31.7121875,5.58,47.433125,2.06375,2.7121875,39.42,12.566875,0,YES,10000,0.02,20,180,200,5000
Mumbai,2022,4,1,32.33433333,1.39,51.29,2.060666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2022,4,2,33.274,2.41,50.08533333,2.258,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2022,5,1,32.504,1.07,61.75466667,3.016666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2022,5,2,31.88625,7.21,61.861875,3.60125,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2022,6,1,30.812,57.53,68.88933333,3.317333333,2.812,0,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2022,6,2,28.179,279.85,84.37733333,3.363333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2022,7,1,26.62233333,1002.61,91.07933333,4.805333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2022,7,2,26.5909375,249.64,89.9425,3.15625,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2022,8,1,26.48566667,405.77,90.74733333,4.198,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2022,8,2,26.276875,172.07,89.613125,3.116875,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2022,9,1,27.20033333,319.76,90.24666667,2.301333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2022,9,2,25.88833333,201.57,89.77666667,2.164,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2022,10,1,26.359,150.96,88.376,1.966666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2022,10,2,25.2984375,37.65,77.264375,2,0,2.35,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2022,11,1,24.51,0.73,72.23266667,2.282,0,34.27,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2022,11,2,23.42933333,0.01,72.39933333,2.118666667,0,29.99,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2022,12,1,24.68366667,5.42,73.28333333,1.982,0.683666667,19.58,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2022,12,2,24.5965625,0.05,64.386875,1.816875,1.5965625,19.95,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2023,1,1,23.25,0,58.276,2.128,1.25,20,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2023,1,2,23.380625,0.18,58.725625,1.86625,0.380625,24.82,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2023,2,1,26.638,0.19,38.26266667,2.432666667,1.638,29.81,6.737333333,0,YES,10000,0.02,20,180,200,5000
Mumbai,2023,2,2,29.02807692,0,26.69230769,2.352307692,3.028076923,35,23.30769231,0,YES,10000,0.02,20,180,200,5000
Mumbai,2023,3,1,30.827,3.8,31.18,2.104,2.827,36.2,23.82,0,YES,10000,0.02,20,180,200,5000
Mumbai,2023,3,2,27.621875,12.23,56.92375,2.173125,0,32.77,3.07625,0,YES,10000,0.02,20,180,200,5000
Mumbai,2023,4,1,31.691,5.45,45.254,2.253333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2023,4,2,31.357,3.91,49.55266667,2.334,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2023,5,1,31.879,4.12,56.67733333,2.394,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2023,5,2,32.3165625,7.32,59.4175,2.76,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2023,6,1,31.39666667,39.48,67.61533333,3.854,3.396666667,5.52,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2023,6,2,29.19933333,413.6,79.46266667,3.825333333,0.199333333,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2023,7,1,27.323,382.79,90.084,3.760666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2023,7,2,26.58,1022.67,92.410625,4.439375,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2023,8,1,26.42133333,100.57,89.582,3.731333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2023,8,2,26.7959375,124.34,88.29375,2.745625,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2023,9,1,26.74966667,218.13,89.242,2.514,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2023,9,2,27.182,265.51,90.65333333,2.392666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2023,10,1,27.16966667,24.36,83.16666667,1.576,0,20.64,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2023,10,2,26.7934375,0.98,71.388125,1.87375,0,39.02,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2023,11,1,26.12266667,16.8,73.194,2.124,0.122666667,18.2,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2023,11,2,25.46166667,13.9,73.78733333,1.906,0.461666667,16.1,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2023,12,1,25.11266667,0.16,71.74666667,1.826,1.112666667,24.84,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2023,12,2,24.8990625,0.38,57.890625,2.35125,1.8990625,19.62,0,0,NO,10000,0.02,20,180,200,0
Mumbai,2024,1,1,25.59266667,1.07,58.378,2.044666667,3.592666667,18.93,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2024,1,2,24.151875,0,47.713125,1.9675,1.151875,25,0,0,YES,10000,0.02,20,180,200,5000
Mumbai,2024,2,1,26.82,0.04,43.62866667,2.092,1.82,29.96,1.371333333,0,YES,10000,0.02,20,180,200,5000
Mumbai,2024,2,2,28.335,0.19,42.73785714,2.052142857,2.335,34.81,7.262142857,0,YES,10000,0.02,20,180,200,5000
Mumbai,2024,3,1,28.17633333,1.46,42.69,2.342666667,0.176333333,38.54,12.31,0,YES,10000,0.02,20,180,200,5000
Mumbai,2024,3,2,30.8271875,0.62,47.23125,2.056875,1.8271875,44.38,12.76875,0,YES,10000,0.02,20,180,200,5000
Nagpur,2019,1,1,19.54533333,0,36.96733333,1.453333333,0,20,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2019,1,2,19.685,19.02,41.57625,1.786875,0,5.98,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2019,2,1,21.69066667,6.08,34.69666667,1.77,0,23.92,10.30333333,0,YES,10000,0.02,20,180,200,5000
Nagpur,2019,2,2,25.71384615,0.34,33.09923077,1.983846154,0,34.66,16.90076923,0,YES,10000,0.02,20,180,200,5000
Nagpur,2019,3,1,27.42433333,4.72,29.73866667,2.03,0,35.28,25.26133333,0,YES,10000,0.02,20,180,200,5000
Nagpur,2019,3,2,30.3371875,6.68,25.736875,2.00875,1.3371875,38.32,34.263125,0,YES,10000,0.02,20,180,200,5000
Nagpur,2019,4,1,34.294,2.06,16.92533333,1.928666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2019,4,2,34.637,5.21,22.98733333,1.540666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2019,5,1,36.44933333,0,17.56266667,2.93,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2019,5,2,38.1353125,3.25,20.011875,2.61875,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2019,6,1,38.76333333,8.8,28.19133333,2.962,10.76333333,36.2,31.80866667,0,YES,10000,0.02,20,180,200,5000
Nagpur,2019,6,2,32.86666667,96.94,56.364,2.77,3.866666667,0,8.636,0,YES,10000,0.02,20,180,200,5000
Nagpur,2019,7,1,28.21333333,109.41,80.08933333,3.926,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2019,7,2,28.881875,237.39,78.744375,3.02875,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2019,8,1,26.66533333,222.46,87.976,3.753333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2019,8,2,26.6415625,160.31,88.4175,2.35375,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2019,9,1,26.583,261.32,91.71266667,2.761333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2019,9,2,26.10866667,159.73,91.36933333,1.786666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2019,10,1,24.921,5.8,83.59133333,1.35,0,39.2,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2019,10,2,23.9334375,57.76,86.6925,1.554375,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2019,11,1,22.45233333,2.61,80.37466667,1.26,0,32.39,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2019,11,2,20.24533333,0,80.75,1.342,0,30,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2019,12,1,19.55566667,4.14,81.45666667,1.478666667,0,20.86,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2019,12,2,18.0271875,9.97,74.435625,1.66375,0,10.03,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2020,1,1,16.911,38.44,72.77266667,1.716,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2020,1,2,19.7621875,0.25,66.8675,1.705,0,24.75,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2020,2,1,19.88066667,9.48,64.36333333,1.952,0,20.52,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2020,2,2,22.72607143,2.96,49.77714286,1.816428571,0,32.04,0.222857143,0,YES,10000,0.02,20,180,200,5000
Nagpur,2020,3,1,25.97833333,18.07,48.83266667,1.844666667,0,21.93,6.167333333,0,YES,10000,0.02,20,180,200,5000
Nagpur,2020,3,2,27.40625,35.24,52.853125,1.625625,0,9.76,7.146875,0,NO,10000,0.02,20,180,200,0
Nagpur,2020,4,1,31.822,2.98,28.35466667,1.611333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2020,4,2,34.20966667,7.05,25.70866667,1.748666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2020,5,1,34.54733333,35.15,33.508,1.871333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2020,5,2,35.7075,13.72,29.370625,2.165625,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2020,6,1,30.45133333,125.73,65.03133333,2.415333333,2.451333333,0,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2020,6,2,29.36433333,86.75,74.93866667,2.471333333,0.364333333,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2020,7,1,28.22133333,181.46,82.304,1.996666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2020,7,2,27.8134375,125.06,83.825625,1.565625,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2020,8,1,27.33933333,236.91,88.10133333,2.684666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2020,8,2,26.4396875,204.63,90.096875,3.158125,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2020,9,1,27.41333333,90.43,83.81066667,1.041333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2020,9,2,27.19766667,91.41,85.82733333,1.310666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2020,10,1,25.48666667,49.91,85.58066667,1.815333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2020,10,2,24.885625,9.95,77.310625,1.195,0,30.05,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2020,11,1,20.65433333,0,73.696,1.597333333,0,35,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2020,11,2,21.38166667,8.45,76.77333333,1.601333333,0,21.55,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2020,12,1,20.61533333,0.45,67.322,1.27,0,24.55,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2020,12,2,18.8159375,0,60.751875,1.435625,0,20,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2021,1,1,22.03466667,0.31,61.20466667,1.499333333,0.034666667,19.69,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2021,1,2,21.3975,2.92,41.334375,1.561875,0,22.08,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2021,2,1,22.16633333,0.02,28.99,1.382,0,29.98,16.01,0,YES,10000,0.02,20,180,200,5000
Nagpur,2021,2,2,25.33615385,6.83,36.01461538,1.554615385,0,28.17,13.98538462,0,YES,10000,0.02,20,180,200,5000
Nagpur,2021,3,1,28.54966667,1.27,21.52666667,1.583333333,0.549666667,38.73,33.47333333,0,YES,10000,0.02,20,180,200,5000
Nagpur,2021,3,2,30.2625,17.12,28.94125,1.598125,1.2625,27.88,31.05875,0,YES,10000,0.02,20,180,200,5000
Nagpur,2021,4,1,32.42066667,2.39,19.57133333,1.626666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2021,4,2,33.62666667,0.43,20.712,1.37,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2021,5,1,34.23466667,18.08,35.33733333,2.255333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2021,5,2,33.7025,23.18,43.315625,2.9375,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2021,6,1,31.35966667,119.5,63.95733333,2.836,3.359666667,0,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2021,6,2,28.36,96.27,78.21,2.734,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2021,7,1,28.701,160.7,78.79666667,2.036,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2021,7,2,27.7390625,184.62,83.994375,3.22625,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2021,8,1,27.46766667,16,82.57066667,2.629333333,0,49,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2021,8,2,27.3434375,145.39,85.733125,1.7425,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2021,9,1,27.108,210.93,87.58933333,2.044666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2021,9,2,26.837,115.59,86.26533333,1.778,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2021,10,1,26.47133333,17.71,79.75666667,1.068,0,27.29,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2021,10,2,23.1403125,10.6,77.04625,1.75,0,29.4,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2021,11,1,21.63966667,0.07,80.098,1.681333333,0,34.93,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2021,11,2,23.105,6.75,76.92266667,1.616666667,0,23.25,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2021,12,1,20.68433333,0,71.132,1.666666667,0,25,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2021,12,2,18.995,18.45,61.428125,1.37875,0,1.55,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2022,1,1,20.035,32.9,75.694,1.710666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2022,1,2,17.8928125,32.6,57.44875,1.518125,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2022,2,1,19.78866667,1.54,49.71533333,1.488,0,28.46,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2022,2,2,24.18538462,5.55,47.08461538,1.637692308,0,29.45,2.915384615,0,YES,10000,0.02,20,180,200,5000
Nagpur,2022,3,1,27.70833333,0.87,29.55,1.453333333,0,39.13,25.45,0,YES,10000,0.02,20,180,200,5000
Nagpur,2022,3,2,32.3196875,0,17.821875,1.5575,3.3196875,45,42.178125,0,YES,10000,0.02,20,180,200,5000
Nagpur,2022,4,1,34.71266667,0,18.74933333,1.878666667,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2022,4,2,35.992,0.25,17.01333333,1.58,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2022,5,1,37,0.97,22.96466667,2.394,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2022,5,2,36.7928125,7.56,30.5525,3.12625,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2022,6,1,37.07133333,14.03,30.82866667,2.979333333,9.071333333,30.97,29.17133333,0,YES,10000,0.02,20,180,200,5000
Nagpur,2022,6,2,29.67566667,114.41,73.522,2.003333333,0.675666667,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2022,7,1,27.64366667,419.07,85.65266667,2.476,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2022,7,2,26.563125,220.27,89.841875,2.753125,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2022,8,1,26.75333333,385.84,89.722,2.585333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2022,8,2,26.501875,98.12,88.26375,2.3275,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2022,9,1,26.82133333,209.37,88.61666667,2.012,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2022,9,2,26.29966667,63.59,86.76666667,1.893333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2022,10,1,25.933,65.1,87.104,1.739333333,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2022,10,2,22.6015625,29.12,78.94,1.42125,0,10.88,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2022,11,1,20.83266667,0,77.32266667,1.180666667,0,35,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2022,11,2,18.86833333,0,70.102,1.263333333,0,30,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2022,12,1,20.52966667,2.81,72.94133333,1.552666667,0,22.19,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2022,12,2,20.9990625,1.25,63.38125,1.3825,0,18.75,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2023,1,1,18.93033333,1.94,56.03266667,1.589333333,0,18.06,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2023,1,2,22.2703125,0.04,56.4025,1.68875,0,24.96,0,0,YES,10000,0.02,20,180,200,5000
Nagpur,2023,2,1,22.99433333,0,25.65666667,1.806666667,0,30,19.34333333,0,YES,10000,0.02,20,180,200,5000
Nagpur,2023,2,2,26.21730769,0,23.45384615,1.588461538,0.217307692,35,26.54615385,0,YES,10000,0.02,20,180,200,5000
Nagpur,2023,3,1,28.16033333,0.71,24.46533333,1.326,0.160333333,39.29,30.53466667,0,YES,10000,0.02,20,180,200,5000
Nagpur,2023,3,2,28.68625,14.18,38.943125,1.53125,0,30.82,21.056875,0,YES,10000,0.02,20,180,200,5000
Nagpur,2023,4,1,31.57833333,13.07,32.52066667,1.688,0,0,0,0,NO,10000,0.02,20,180,200,0
Nagpur,2023,4,2,30.86366667,73.49,44.714,1.780666667,0,0,0,0,NO,10000,0.02,20,180,200,0
